lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
549300DH8EI64ITBY388,,,,unmatched,168,147,8,CA:26;TX:25;NC:17;PA:16;NY:13;SC:11;TN:10;GA:9,medium
254900WH43E1KZKSNH40,,,,unmatched,144,132,8,CA:109;FL:8;TX:8;NC:3;TN:3;GA:1,medium
254900KI7219LQKCI772,,,,unmatched,107,74,8,TX:24;CA:17;FL:8;NC:6;SC:6;TN:4;NY:3;NJ:2,medium
549300JQALY53TH22D13,,,,unmatched,90,74,8,TX:21;CA:13;FL:8;TN:7;NC:7;PA:4;SC:3;NY:3,medium
254900IU2EZH8TXNXE23,,,,unmatched,85,71,8,NY:41;TX:9;FL:8;CA:6;NJ:6;PA:1,medium
5493002QP2ONO47G5R24,,,,unmatched,179,147,7,PA:116;FL:7;TX:6;NJ:4;CA:4;GA:3;TN:2;NC:2,medium
254900CX4A85W20A2X77,,,,unmatched,114,61,7,CA:37;FL:7;NJ:7;NC:5;GA:2;TX:2;NY:1,medium
549300UV5JQXLGVWIP44,,,,unmatched,216,109,6,TX:61;CA:20;GA:10;TN:7;FL:6;NC:4;MA:1,medium
984500C6D3DC0BE5E321,,,,unmatched,120,97,6,GA:37;PA:16;NC:13;TN:13;FL:6;SC:5;TX:4;NJ:2,medium
5493002G4JO4BZ22MC13,,,,unmatched,144,87,6,PA:17;TN:11;CA:10;TX:10;GA:9;NC:8;NJ:8;FL:6,medium
549300RFPLMCMJL7BS81,,,,unmatched,87,78,6,NC:17;GA:15;CA:14;TX:10;TN:6;FL:6;SC:3;PA:3,medium
254900KKWIJLOTNP7667,,,,unmatched,102,94,5,NY:43;TX:16;CA:12;MA:6;FL:5;NJ:4;SC:3;NC:2,medium
549300LP0CV2MNC1GV68,,,,unmatched,67,54,5,GA:20;TX:10;TN:6;FL:5;PA:3;SC:3;CA:2;NJ:2,medium
549300XKEC7P1D7OKJ16,,,,unmatched,181,144,4,TX:135;FL:4;TN:2;CA:1;NC:1;PA:1,medium
549300AEULLVYD8L9B04,,,,unmatched,86,76,4,NY:15;CA:15;PA:9;TX:8;NJ:8;GA:8;FL:4;MA:3,medium
549300AV8QD552DSI743,,,,unmatched,76,61,4,TX:29;CA:10;NY:8;PA:6;FL:4;SC:2;NC:1;MA:1,medium
549300P1347BFCBHJV60,,,,unmatched,260,171,3,MA:138;CA:13;TX:5;GA:4;FL:3;NJ:3;NY:2;PA:2,medium
549300L7HZ4C5U35BO37,,,,unmatched,216,109,3,TX:98;FL:3;TN:2;CA:2;GA:2;NC:1;SC:1,medium
5493007VDE1SMI6Z0Q04,,,,unmatched,279,191,2,CA:179;TX:10;FL:2,medium
549300OLJQ30ZT21BC55,,,,unmatched,204,161,2,CA:153;TX:4;FL:2;GA:2,medium
254900LNRKOG7TRURB32,,,,unmatched,178,148,2,NY:75;CA:44;SC:14;MA:7;NC:5;FL:2;TN:1,medium
549300US45HOXL30J494,,,,unmatched,183,121,2,NJ:89;PA:14;CA:7;NC:5;FL:2;SC:1;NY:1;GA:1,medium
549300PV2KIL739QYQ35,,,,unmatched,167,110,2,TX:95;CA:12;FL:2;NY:1,medium
254900MHHOS58M9D0445,,,,unmatched,216,109,2,CA:102;TX:3;FL:2;TN:1;NC:1,medium
549300GIVX5W7UETD809,,,,unmatched,178,103,2,CA:99;FL:2;NJ:1;TX:1,medium
549300RKVDUINI2A8Y77,,,,unmatched,155,86,2,NJ:71;PA:8;NC:3;FL:2;CA:1;MA:1,medium
549300VBY3NBKUNMKL64,,,,unmatched,136,54,2,CA:21;NC:15;SC:8;GA:4;TX:3;FL:2;TN:1,medium
2549008LUH7QKMXQ8N53,,,,unmatched,221,137,1,PA:97;TX:25;CA:6;TN:4;GA:2;NC:1;SC:1;FL:1,medium
549300ESRQ6OLBB56N04,,,,unmatched,126,97,1,TX:94;CA:2;FL:1,medium
549300OBLIP1F3NM5751,,,,unmatched,117,90,1,TX:88;CA:1;FL:1,medium
549300OUFGVRFN8PZB89,,,,unmatched,105,81,1,TX:75;TN:2;GA:1;FL:1;CA:1;SC:1,medium
549300HH0V8LECLNPQ26,,,,unmatched,90,56,1,CA:50;NC:3;GA:1;TN:1;FL:1,medium
549300EZ060LDD77JC03,,,,unmatched,245,198,0,NY:163;CA:14;NJ:14;GA:4;TX:3,medium
549300K5R2UQGSNVT989,,,,unmatched,236,192,0,CA:191;TX:1,medium
5493007K6HGI9G0ECX16,,,,unmatched,242,181,0,CA:154;TX:21;NY:6,medium
254900SRWC0U4V5XQ024,,,,unmatched,294,176,0,CA:175;NC:1,medium
549300AHVQ1LDFNP8P69,,,,unmatched,202,169,0,TX:168;CA:1,medium
549300NXYX3K4WQSGJ17,,,,unmatched,282,167,0,CA:167,medium
549300S1ULK3TJQ8I652,,,,unmatched,321,163,0,CA:163,medium
549300767F7CDUJR8Q67,,,,unmatched,254,160,0,CA:160,medium
2549004W7ZN0N715U578,,,,unmatched,285,154,0,CA:154,medium
549300CIQ950OK0BS407,,,,unmatched,207,151,0,CA:151,medium
549300LHJR6FIWIU8E25,,,,unmatched,225,151,0,CA:151,medium
5493009CYWXD5RBPIX14,,,,unmatched,198,148,0,CA:148,medium
549300M0SDF90SCNIY89,,,,unmatched,226,147,0,CA:147,medium
549300VRYDYOPWK5MO08,,,,unmatched,248,147,0,CA:147,medium
2549001EL4XFDHGNJO24,,,,unmatched,205,144,0,CA:144,medium
549300UHEEV73TKCZY62,,,,unmatched,189,144,0,CA:144,medium
549300H83ZXQ4TDSXI83,,,,unmatched,226,143,0,CA:143,medium
549300LMP5T3UBHAEI68,,,,unmatched,183,143,0,CA:143,medium
54930072UFREQ9ZZRG80,,,,unmatched,156,137,0,CA:133;NY:3;NJ:1,medium
549300U4NMMQ8OEM3D10,,,,unmatched,176,135,0,CA:135,medium
549300AAWFEC6CRH6N89,,,,unmatched,134,134,0,CA:133;NJ:1,medium
549300C1YZ5ZORJBI935,,,,unmatched,238,134,0,TX:126;TN:3;SC:2;CA:2;PA:1,medium
984500E0DAP87785C746,,,,unmatched,145,132,0,CA:132,medium
OZ7MS5KHJY6WIPGXQW23,,,,unmatched,216,132,0,CA:132,medium
2549005B0YP23JCTYV51,,,,unmatched,186,117,0,CA:117,medium
2549009GDCGUR2T6KU55,,,,unmatched,146,114,0,MA:98;DC:12;CA:4,medium
5493000KTY8YQ4SFHT59,,,,unmatched,202,111,0,CA:111,medium
01KWVG908KE7RKPTNP46,,,,unmatched,213,103,0,CA:103,medium
549300Y37WHI3S8KVE74,,,,unmatched,126,103,0,CA:103,medium
549300PUF6BDR1QRB167,,,,unmatched,190,102,0,CA:102,medium
254900KD58MIT0K3NP70,,,,unmatched,185,100,0,CA:100,medium
254900VK6BPC7QRSZD77,,,,unmatched,110,98,0,TX:82;CA:16,medium
549300IUGPU6Q7414X38,,,,unmatched,180,97,0,CA:97,medium
254900YVV9JOGMYFZO90,,,,unmatched,98,95,0,CA:87;GA:4;TX:4,medium
549300Q6TVHCCFZ5R384,,,,unmatched,108,94,0,CA:94,medium
549300UIU6ZMTZ7XEW62,,,,unmatched,114,92,0,CA:61;NJ:10;NY:9;TX:9;MA:2;GA:1,medium
549300YV77ZZ5ADLO929,,,,unmatched,92,92,0,NY:67;NJ:15;CA:9;PA:1,medium
549300WXO2FZYE7KAW26,,,,unmatched,110,90,0,CA:87;TX:2;NC:1,medium
549300YTDHBD4XHCIR35,,,,unmatched,115,89,0,CA:89,medium
549300IS603VHWV5ZJ45,,,,unmatched,108,88,0,CA:88,medium
549300OSXT524OFE8M55,,,,unmatched,98,87,0,CA:87,medium
549300FWQNRPTKXB8G79,,,,unmatched,150,86,0,TX:62;CA:24,medium
25490010EMNKWA8L9813,,,,unmatched,91,84,0,CA:84,medium
549300P7QM2ETZZY0323,,,,unmatched,121,84,0,CA:84,medium
549300A7BPOO2YO2YE30,,,,unmatched,140,82,0,CA:82,medium
254900W601P3EA8Y5794,,,,unmatched,90,80,0,CA:80,medium
5493002R8QX1FQSB8Z06,,,,unmatched,119,80,0,CA:80,medium
2549006VWQC6XCFQO747,,,,unmatched,77,77,0,CA:77,medium
5493001I7Z53NDBE4X59,,,,unmatched,97,76,0,CA:63;TX:7;NC:4;GA:2,medium
549300KRZPD4CJ340L77,,,,unmatched,76,76,0,CA:76,medium
549300LNJJYJMOPHAH96,,,,unmatched,97,75,0,CA:75,medium
549300L36QZWPHM6FP31,,,,unmatched,118,74,0,CA:73;TX:1,medium
549300PTYDNRSYG5A828,,,,unmatched,83,71,0,CA:71,medium
549300WWAUM3SY0XPY42,,,,unmatched,70,70,0,CA:70,medium
2549009I5SQ5XN6WFU76,,,,unmatched,96,63,0,CA:63,medium
254900I445780YG38U05,,,,unmatched,67,63,0,CA:63,medium
549300LU20D3H1812W20,,,,unmatched,119,63,0,CA:63,medium
549300OQ5QR1CNV5HY08,,,,unmatched,95,61,0,CA:58;TX:3,medium
254900EZO02JGHXM3V19,,,,unmatched,76,59,0,CA:59,medium
25490049RRVB8S6CG210,,,,unmatched,108,57,0,CA:57,medium
5493008H68QG2A0MK376,,,,unmatched,74,57,0,CA:57,medium
549300DK7QID2ZON6Q55,,,,unmatched,156,54,0,CA:53;SC:1,medium
549300NTH6N72ZZNX948,,,,unmatched,60,54,0,CA:53;TX:1,medium
254900EHOJ91PS23E696,,,,unmatched,96,51,0,CA:51,medium
549300THBFHMP4WJ0323,,,,unmatched,99,51,0,CA:51,medium
2549004XDCE3LGQW7H72,,,,unmatched,64,42,9,FL:9;CA:8;TX:6;PA:5;TN:4;NC:3;NJ:2;GA:2,low
549300OR2C7AGDZFTS24,,,,unmatched,47,42,9,TN:23;FL:9;SC:4;TX:2;NY:1;NC:1;CA:1;PA:1,low
549300EHWBP6UP4Y8J37,,,,unmatched,50,35,9,FL:9;TX:8;CA:6;NC:3;GA:3;NJ:2;SC:2;PA:1,low
549300UXTDELQS5SLF91,,,,unmatched,28,14,9,FL:9;CA:2;PA:1;NC:1;SC:1,low
8EWQ2UQKS07AKK8ANH81,,,,unmatched,67,40,8,NY:18;CA:10;FL:8;TX:2;MA:2,low
5493006HFDG31YJ3MM36,,,,unmatched,95,35,8,CA:14;FL:8;SC:4;NC:4;PA:2;TX:1;TN:1;GA:1,low
CLHA5EVJO4FMZ2WOBV70,,,,unmatched,33,31,8,CA:19;FL:8;NC:1;SC:1;MA:1;TN:1,low
1TMVIO1SD0RLIPEIW803,,,,unmatched,38,28,8,FL:8;NC:7;CA:6;TX:4;TN:1;SC:1;PA:1,low
549300L9MOPDT0NKE883,,,,unmatched,44,24,8,FL:8;CA:4;TX:3;NC:3;TN:2;GA:1;PA:1;MA:1,low
549300VIZR4H7AB15496,,,,unmatched,23,19,8,FL:8;SC:3;NC:2;GA:2;TN:1;CA:1;TX:1;NJ:1,low
549300D0H09HSURFXA20,,,,unmatched,384,46,7,CA:17;TX:8;FL:7;GA:5;NC:4;PA:3;NJ:2,low
01ERPZV3DOLNXY2MLB90,,,,unmatched,43,30,7,CA:21;FL:7;NC:1;TN:1,low
549300QWJ3UDIX8KBP64,,,,unmatched,39,26,7,PA:10;FL:7;TN:5;GA:2;TX:1;CA:1,low
254900WO60HTEULEHM24,,,,unmatched,65,43,6,GA:26;CA:8;FL:6;TN:1;NY:1;NC:1,low
549300WW4OBT30G5DK23,,,,unmatched,59,32,6,FL:6;GA:5;CA:5;PA:4;TX:4;SC:3;NJ:3;TN:1,low
3HICJPQ15PGZSBFDNJ82,,,,unmatched,22,19,6,CA:10;FL:6;TX:1;SC:1;NC:1,low
549300ZGCIDP1G72QO72,,,,unmatched,51,19,6,FL:6;CA:5;GA:4;PA:2;NC:2,low
549300BR7OTD25RTS027,,,,unmatched,19,17,6,FL:6;TN:6;NC:2;TX:2;CA:1,low
549300WIE2SKOKI8PF63,,,,unmatched,40,15,6,FL:6;SC:3;TN:2;TX:1;DC:1;GA:1;CA:1,low
549300V3N91EH05UWL23,,,,unmatched,71,41,5,CA:22;TX:6;GA:5;FL:5;SC:1;TN:1;PA:1,low
LDVFX8JEECFFE8HRWA73,,,,unmatched,132,32,5,TX:12;FL:5;NJ:5;CA:2;NC:2;PA:2;SC:2;NY:1,low
549300P7J9S1WSW4VU68,,,,unmatched,29,27,5,CA:19;FL:5;NC:2;SC:1,low
254900DNPJINSUKFZ002,,,,unmatched,51,26,5,CA:11;TX:6;FL:5;TN:1;SC:1;NC:1;GA:1,low
549300SQH6MBVMMRRA85,,,,unmatched,64,26,5,NC:8;CA:6;FL:5;GA:3;NJ:2;SC:2,low
549300O4KTZGM04CCZ47,,,,unmatched,34,17,5,CA:7;FL:5;MA:2;TX:1;SC:1;TN:1,low
549300W09D8JV1ANXX59,,,,unmatched,24,17,5,TN:6;FL:5;NC:3;GA:1;CA:1;SC:1,low
5493002LPXKMOZNXUY90,,,,unmatched,21,16,5,FL:5;TX:4;NC:2;CA:2;SC:1;TN:1;MA:1,low
2549003SYL72OG7Y6S21,,,,unmatched,13,10,5,FL:5;NY:2;NC:1;TN:1;CA:1,low
549300Y7HCU10KIRLG30,,,,unmatched,13,8,5,FL:5;GA:2;CA:1,low
5493007TLZJ73TKCO730,,,,unmatched,49,38,4,NY:13;TX:5;CA:5;NC:4;FL:4;SC:3;DC:3;GA:1,low
549300XRF9LCZ3RX3Q39,,,,unmatched,1325,38,4,CA:12;TX:9;NY:5;FL:4;PA:3;GA:2;MA:2;TN:1,low
38PG5GG0OEQK4QMSKE59,,,,unmatched,40,34,4,TX:19;FL:4;GA:4;TN:3;PA:2;CA:1;NC:1,low
549300DM6DAOPSF8HL78,,,,unmatched,29,23,4,TX:6;TN:6;FL:4;SC:2;NC:2;GA:1;PA:1;CA:1,low
549300UDBUNBNEKR8J69,,,,unmatched,30,23,4,CA:16;FL:4;MA:2;NC:1,low
549300W6UP8EY0KSBG85,,,,unmatched,19,19,4,GA:5;NC:4;FL:4;MA:2;TX:2;NJ:1;CA:1,low
54930016ZSB1QWXLRJ13,,,,unmatched,25,16,4,TX:8;FL:4;CA:3;TN:1,low
549300GS6ONO04ORI292,,,,unmatched,28,14,4,CA:4;FL:4;TX:2;NC:2;TN:1;SC:1,low
549300YS7PW1Y7DQZG40,,,,unmatched,18,14,4,FL:4;CA:3;NC:3;TX:1;MA:1;NJ:1;NY:1,low
549300FKWBMLIMGZ7Q40,,,,unmatched,12,9,4,FL:4;GA:2;TN:2;CA:1,low
549300DWS85AHLUZHB50,,,,unmatched,7,7,4,FL:4;CA:1;GA:1;TX:1,low
549300PZ44DNQDPOV865,,,,unmatched,9,7,4,FL:4;CA:1;NC:1;TX:1,low
549300HMKAPEK7YMHY76,,,,unmatched,54,44,3,NY:24;NJ:12;FL:3;PA:2;TX:2;CA:1,low
549300L8ZRL1FNUUOA59,,,,unmatched,74,29,3,TX:13;NY:4;FL:3;NJ:3;GA:2;CA:1;DC:1;MA:1,low
549300OBJRCHJ0G6XU24,,,,unmatched,33,27,3,TX:9;MA:5;TN:4;FL:3;NJ:3;CA:1;GA:1;PA:1,low
5493005H0NK3SWWY4384,,,,unmatched,30,24,3,NC:9;DC:7;FL:3;PA:1;CA:1;NY:1;GA:1;TN:1,low
254900D8X5TTTSY8Z707,,,,unmatched,29,23,3,CA:18;FL:3;NC:2,low
254900UD8AEXTVCVAF72,,,,unmatched,51,23,3,TN:8;DC:5;FL:3;CA:2;MA:2;GA:2;NC:1,low
549300TJF420N3F01V87,,,,unmatched,20,18,3,TX:13;FL:3;CA:1;TN:1,low
5493007OXXFLNNHTW637,,,,unmatched,19,15,3,TX:7;FL:3;CA:2;NC:1;MA:1;GA:1,low
549300RAQJBTN6Z28096,,,,unmatched,14,12,3,CA:3;FL:3;GA:1;NY:1;TX:1;TN:1;NC:1;SC:1,low
549300Y01XP7FO81MC08,,,,unmatched,14,12,3,FL:3;TN:2;TX:2;GA:2;CA:1;SC:1;PA:1,low
5493009PLGT79KQ6HO15,,,,unmatched,14,9,3,FL:3;TX:3;CA:1;PA:1;SC:1,low
9LIMABRJ9VPV74PBJB17,,,,unmatched,11,9,3,CA:5;FL:3;NC:1,low
5493006P0JVBBAHVXV08,,,,unmatched,11,7,3,FL:3;TX:1;SC:1;TN:1;CA:1,low
549300OYN1WD4APNOU82,,,,unmatched,7,6,3,FL:3;CA:1;TX:1;NC:1,low
254900WRP19TBSQG0Z89,,,,unmatched,5,5,3,FL:3;CA:2,low
5493003SVUBV3VW5CT40,,,,unmatched,5,5,3,FL:3;CA:1;NC:1,low
254900QIPUZ7PAK59X63,,,,unmatched,6,4,3,FL:3;CA:1,low
549300NDNZ6EWP8BJI88,,,,unmatched,7,4,3,FL:3;CA:1,low
549300EKCKDF80ZM4V51,,,,unmatched,46,46,2,TX:25;CA:8;SC:3;NC:3;TN:3;FL:2;DC:1;GA:1,low
54930010ZG6EHTCJ1L21,,,,unmatched,48,39,2,CA:34;FL:2;NC:1;NJ:1;MA:1,low
984500CBWD5B079K2C86,,,,unmatched,54,37,2,GA:9;NJ:8;NC:5;PA:4;TX:3;SC:3;CA:2;FL:2,low
549300S5LHMBX3WRT314,,,,unmatched,33,29,2,CA:24;NC:3;FL:2,low
AM9FLTUTLEC73M6N7I37,,,,unmatched,24,24,2,CA:5;NC:3;GA:3;TN:3;MA:2;FL:2;NJ:2;TX:2,low
254900EKE4KU163TA318,,,,unmatched,21,21,2,NY:10;NJ:4;SC:2;CA:2;FL:2;PA:1,low
549300XA6P3X1GTJEY80,,,,unmatched,20,19,2,PA:8;TX:2;FL:2;CA:1;TN:1;MA:1;GA:1;DC:1,low
C4BXATY60WC6XEOZDX54,,,,unmatched,28,19,2,TX:6;CA:5;NC:3;FL:2;NY:1;GA:1;SC:1,low
254900FFZUXK3B729T97,,,,unmatched,24,16,2,CA:8;TX:3;FL:2;SC:2;NC:1,low
549300R0DP2GXAIMGB41,,,,unmatched,25,15,2,TX:8;CA:2;FL:2;TN:2;DC:1,low
2I8LP0RLR14D1X6W0P51,,,,unmatched,18,14,2,CA:11;FL:2;SC:1,low
549300KX2KT8MOAS5Q71,,,,unmatched,17,13,2,CA:9;FL:2;NC:2,low
549300P2GEYNMH5OQA71,,,,unmatched,24,13,2,CA:9;FL:2;NC:1;TX:1,low
549300UG1DH7RQL41718,,,,unmatched,21,13,2,CA:3;MA:3;FL:2;NJ:2;NC:2;NY:1,low
549300Q76VHK6FGPX546,,,,unmatched,12,8,2,FL:2;CA:2;TN:1;GA:1;TX:1;NC:1,low
549300TQVOMKNKFOH392,,,,unmatched,19,8,2,FL:2;NC:2;CA:2;SC:1;TN:1,low
25490041Y3ITG7RD6H37,,,,unmatched,8,5,2,FL:2;CA:1;DC:1;TN:1,low
549300MK77IBUMJBI791,,,,unmatched,5,5,2,FL:2;TX:2;CA:1,low
549300X7KG2H84UCP685,,,,unmatched,8,5,2,FL:2;MA:1;TX:1;CA:1,low
254900OD9TDRYGWJ0N48,,,,unmatched,6,4,2,FL:2;TX:1;CA:1,low
II61D6IY86YZ37HBBL25,,,,unmatched,5,4,2,FL:2;TN:1;CA:1,low
549300BNZVNK1XN85P72,,,,unmatched,3,3,2,FL:2;CA:1,low
549300JMCI45DZ4YNK98,,,,unmatched,3,3,2,FL:2;CA:1,low
549300QJ1W5RNY1X4D75,,,,unmatched,3,3,2,FL:2;CA:1,low
549300Q4JBLTKDC7J303,,,,unmatched,111,48,1,TX:27;CA:7;NY:5;PA:3;TN:2;MA:1;DC:1;FL:1,low
549300IVS7RAU1H3GS10,,,,unmatched,59,41,1,TX:36;NY:3;CA:1;FL:1,low
549300MU3SP76R81WW62,,,,unmatched,41,36,1,TN:29;TX:3;CA:3;FL:1,low
PS6WLKTYGZOKK05G5O59,,,,unmatched,28,28,1,NC:9;TX:7;GA:4;SC:3;TN:2;CA:1;PA:1;FL:1,low
5493008JUW0FLRMO0W64,,,,unmatched,38,24,1,TX:15;GA:4;CA:2;NC:1;TN:1;FL:1,low
549300OJTK0IPSNDA832,,,,unmatched,45,23,1,GA:7;TX:6;TN:3;CA:3;NC:2;FL:1;MA:1,low
549300F2GDWKJH3GMB47,,,,unmatched,68,22,1,DC:7;SC:4;PA:4;NJ:2;NC:2;TX:1;FL:1;CA:1,low
5493003X9FWFI47DPO39,,,,unmatched,17,17,1,CA:6;TX:3;NY:2;TN:1;FL:1;MA:1;SC:1;PA:1,low
549300O2D8BPO6PJRB90,,,,unmatched,23,16,1,TX:14;CA:1;FL:1,low
2549006HGDHH72X1BE36,,,,unmatched,14,14,1,CA:12;FL:1;MA:1,low
549300BB4LSE4JRRGV15,,,,unmatched,12,9,1,CA:3;GA:1;SC:1;TX:1;NC:1;TN:1;FL:1,low
549300LIZH7VW4DFJK44,,,,unmatched,38,9,1,TX:6;FL:1;NC:1;CA:1,low
549300O2EZG72LO2FX38,,,,unmatched,17,8,1,CA:6;FL:1;TN:1,low
89450088V2BYQUO61B62,,,,unmatched,11,8,1,TX:6;FL:1;CA:1,low
5493003DVQUF5HAI1O03,,,,unmatched,27,7,1,GA:2;FL:1;NC:1;TX:1;CA:1;PA:1,low
R6KJ2D7C3UT8OVTWHS39,,,,unmatched,11,7,1,TX:3;CA:2;FL:1;NC:1,low
549300CM7HYHZ1MEJ624,,,,unmatched,6,6,1,CA:2;NC:1;GA:1;NY:1;FL:1,low
549300ELXS6PBT8OEE44,,,,unmatched,12,6,1,TX:3;GA:1;FL:1;CA:1,low
549300Z6EE8DBBFUW487,,,,unmatched,8,6,1,CA:5;FL:1,low
2549003SD8SH7JXN6S72,,,,unmatched,3,3,1,FL:1;CA:1;TN:1,low
254900J67JRUY8SSE075,,,,unmatched,3,3,1,CA:1;FL:1;TX:1,low
254900P681DTTH4I3144,,,,unmatched,4,3,1,TX:1;FL:1;CA:1,low
254900XRQ4U9ABU6F580,,,,unmatched,4,3,1,FL:1;DC:1;CA:1,low
5493009DQQ81725XIJ49,,,,unmatched,5,3,1,CA:2;FL:1,low
549300VF12R0WS33KN43,,,,unmatched,3,3,1,CA:1;FL:1;NY:1,low
549300Z8EM6P4IUIYG50,,,,unmatched,3,3,1,FL:1;CA:1;SC:1,low
5493005F145IP6JL7314,,,,unmatched,3,2,1,CA:1;FL:1,low
549300JAEP0DFO79JO70,,,,unmatched,2,2,1,CA:1;FL:1,low
549300OBYIDGN0LRQS38,,,,unmatched,3,2,1,FL:1;CA:1,low
5493006MW6O2CE88BD43,,,,unmatched,96,49,0,CA:49,low
549300G5ZQEXZC4Y5G44,,,,unmatched,122,48,0,CA:42;TX:3;GA:2;TN:1,low
549300M5KSPQD2HH1N54,,,,unmatched,58,48,0,CA:47;TX:1,low
549300TGUS6Y1N77GV58,,,,unmatched,62,47,0,CA:46;TX:1,low
549300KDR80I1ELW8D36,,,,unmatched,148,46,0,CA:46,low
549300UM5S3HZLZHVP89,,,,unmatched,46,45,0,CA:45,low
549300VUVWGNUHYOLA93,,,,unmatched,89,43,0,GA:35;NC:3;TX:2;TN:1;SC:1;CA:1,low
549300TUGV15PJJSFC84,,,,unmatched,42,42,0,CA:41;TX:1,low
54930072YJBZ4YV3DY74,,,,unmatched,41,41,0,CA:41,low
549300CG5TM73650DH84,,,,unmatched,51,39,0,CA:36;GA:2;NC:1,low
549300PQ03NIDTKFIO56,,,,unmatched,66,39,0,CA:39,low
5493001P38O8QXGI6503,,,,unmatched,71,38,0,CA:38,low
549300C4RD3C53QCM649,,,,unmatched,62,38,0,CA:37;TX:1,low
549300I8D8TQDQWQAO82,,,,unmatched,99,38,0,CA:38,low
254900YLQBQNWLGKOI74,,,,unmatched,55,37,0,CA:31;NY:5;MA:1,low
5493008WHMQTG21UHU90,,,,unmatched,37,37,0,CA:37,low
5493006Y2YCT81BVTL57,,,,unmatched,67,35,0,CA:35,low
549300XHKDHI81WG5G33,,,,unmatched,41,35,0,CA:24;TX:11,low
549300GYMDP10GGMLF50,,,,unmatched,45,33,0,CA:23;TX:10,low
549300ZBXINP1Y94CN02,,,,unmatched,58,33,0,CA:33,low
25490051DLR50J3F0F68,,,,unmatched,37,32,0,CA:32,low
2549007M6CTUCB5K0R54,,,,unmatched,40,32,0,CA:32,low
254900ABIIEL07U0EA82,,,,unmatched,32,32,0,CA:31;TN:1,low
549300463UZU06Q14K24,,,,unmatched,55,32,0,CA:32,low
549300YVM8B4UQC5DK40,,,,unmatched,46,30,0,CA:30,low
984500A9F1AADF548748,,,,unmatched,30,30,0,CA:30,low
2549009PZCHF8GGHET49,,,,unmatched,36,29,0,CA:29,low
549300DFCG6GF21KOW34,,,,unmatched,51,29,0,NC:15;CA:14,low
2549003O1765OJT2BV03,,,,unmatched,36,27,0,CA:27,low
5493002B3S2CIVMYKZ51,,,,unmatched,41,27,0,CA:27,low
549300EIBXII5C4D4548,,,,unmatched,54,27,0,CA:27,low
549300L6L2UXMLMG8616,,,,unmatched,27,27,0,CA:27,low
5493000620E7C8WJN859,,,,unmatched,25,25,0,CA:25,low
549300730ZNSQK9EBT50,,,,unmatched,49,25,0,CA:25,low
549300VQSHPYTNCOP496,,,,unmatched,38,25,0,NY:20;NJ:3;PA:1;CA:1,low
5493001U0HWKEN6OLT59,,,,unmatched,27,24,0,CA:24,low
549300WOJCNL7B110W30,,,,unmatched,32,24,0,CA:24,low
549300850R07HZO8MY41,,,,unmatched,23,23,0,CA:23,low
2549007UO49TL9LEDN58,,,,unmatched,37,22,0,CA:21;TX:1,low
5493009V3WNJX9V2GZ85,,,,unmatched,37,22,0,CA:22,low
549300LFHSPQF8FQR548,,,,unmatched,36,22,0,NY:12;NJ:4;PA:2;SC:2;GA:1;CA:1,low
549300QV3GEYMP1WSO93,,,,unmatched,24,22,0,TX:20;SC:1;CA:1,low
5493005LNO5N4F760786,,,,unmatched,29,20,0,CA:20,low
549300B190GPYLAX3Y92,,,,unmatched,22,20,0,TX:15;CA:4;NY:1,low
549300ZPP46PTHQ2RF22,,,,unmatched,41,20,0,CA:20,low
54930057XF33SONJFP81,,,,unmatched,19,19,0,CA:19,low
549300KZVCKCUN23YY80,,,,unmatched,36,19,0,CA:12;NC:6;SC:1,low
2549008N2M81OOM8SX05,,,,unmatched,19,18,0,CA:18,low
5493006LCVYJR3AYGA52,,,,unmatched,38,18,0,CA:18,low
549300ZWYC0QUOFP0Q79,,,,unmatched,18,18,0,TX:17;CA:1,low
254900C303DGB8I7GG88,,,,unmatched,31,17,0,CA:17,low
254900R4U4WND1HMIZ29,,,,unmatched,20,17,0,CA:17,low
NJ1Z0LLF4RLDWG2WCN80,,,,unmatched,17,17,0,CA:6;PA:3;GA:2;SC:2;TN:2;TX:1;NJ:1,low
5493004IRV3T6D4NNV33,,,,unmatched,16,16,0,CA:16,low
549300SWHFQY2F7RN335,,,,unmatched,21,16,0,CA:10;TX:6,low
2549000U02CCY5TWKA10,,,,unmatched,20,15,0,CA:15,low
K0ZDN2CBIQC0EHBKNK35,,,,unmatched,21,15,0,CA:13;TX:2,low
5493009HUMWCHFRDKF12,,,,unmatched,16,14,0,CA:14,low
549300SNKDC040FOBU51,,,,unmatched,17,14,0,CA:14,low
549300MNZECUR067HB12,,,,unmatched,13,13,0,TX:8;CA:3;NC:1;SC:1,low
549300SRKBH68TX76851,,,,unmatched,13,13,0,CA:13,low
549300TJMPSMO4XCL284,,,,unmatched,13,13,0,CA:13,low
549300ULXKJUJDK2RQ54,,,,unmatched,13,13,0,CA:13,low
254900LP2WHZQ61VBS60,,,,unmatched,15,12,0,TX:4;MA:3;CA:2;TN:2;NY:1,low
5493005KZM1DEUYVS783,,,,unmatched,32,12,0,TX:11;CA:1,low
549300W6J23SLH6AR815,,,,unmatched,24,12,0,CA:12,low
D38AC76TAMYI50NBPX33,,,,unmatched,21,12,0,CA:10;TX:2,low
