lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
549300YQ763HO7N3CO68,,,,unmatched,147,134,2,SC:129;FL:2;TX:1;PA:1;NC:1,medium
549300US45HOXL30J494,,,,unmatched,183,121,2,NJ:89;PA:14;CA:7;NC:5;FL:2;SC:1;NY:1;GA:1,medium
54930047YMR4VOMFGS35,,,,unmatched,168,118,2,PA:112;NJ:2;FL:2;NC:2,medium
254900MHHOS58M9D0445,,,,unmatched,216,109,2,CA:102;TX:3;FL:2;TN:1;NC:1,medium
549300RKVDUINI2A8Y77,,,,unmatched,155,86,2,NJ:71;PA:8;NC:3;FL:2;CA:1;MA:1,medium
254900JK3YLXUJEHMB45,,,,unmatched,102,80,2,NC:52;SC:26;FL:2,medium
5493003XLOX5FDT9R120,,,,unmatched,108,79,2,NJ:71;PA:3;FL:2;SC:1;NY:1;NC:1,medium
549300VIRTE6O2776X89,,,,unmatched,110,70,2,SC:26;PA:22;TX:18;FL:2;NC:2,medium
2549006SH1GKAA6QVG47,,,,unmatched,72,58,2,GA:55;FL:2;NC:1,medium
549300VBY3NBKUNMKL64,,,,unmatched,136,54,2,CA:21;NC:15;SC:8;GA:4;TX:3;FL:2;TN:1,medium
549300AX5UMUZ61L1X54,,,,unmatched,263,189,1,PA:152;NJ:14;NY:9;NC:5;SC:5;GA:1;TX:1;FL:1,medium
5493000SW5GLNL7VNX12,,,,unmatched,199,182,1,PA:164;NJ:14;NC:1;SC:1;FL:1;NY:1,medium
5493000M096YV1VLKD70,,,,unmatched,220,181,1,PA:179;NC:1;FL:1,medium
549300XQ8DRJT0OETE90,,,,unmatched,198,180,1,TN:168;NC:11;FL:1,medium
5493005NE66BD75BDB43,,,,unmatched,205,172,1,NC:171;FL:1,medium
2549008LUH7QKMXQ8N53,,,,unmatched,221,137,1,PA:97;TX:25;CA:6;TN:4;GA:2;NC:1;SC:1;FL:1,medium
549300SO0M022D8D8358,,,,unmatched,188,130,1,NC:123;SC:5;FL:1;PA:1,medium
254900PRB9DTJAHMMZ45,,,,unmatched,147,115,1,MA:113;NC:1;FL:1,medium
549300CWZXP5LD3GVV26,,,,unmatched,124,114,1,GA:111;NC:2;FL:1,medium
984500ET710674536D72,,,,unmatched,159,111,1,TN:105;GA:2;NC:2;FL:1;SC:1,medium
5493004LYI6NSVMGYH15,,,,unmatched,113,90,1,GA:61;NY:16;NC:3;TX:3;PA:2;NJ:2;TN:1;FL:1,medium
254900Y3KT6SZM11MQ06,,,,unmatched,90,80,1,TX:76;TN:1;SC:1;NC:1;FL:1,medium
549300WDLOVGUYVTS727,,,,unmatched,99,77,1,SC:71;TX:2;GA:2;FL:1;NC:1,medium
5493007WZXR2YE227I23,,,,unmatched,114,69,1,NC:65;SC:3;FL:1,medium
254900AH8L5ZM1JZET07,,,,unmatched,63,63,1,GA:52;NC:8;TN:1;FL:1;TX:1,medium
549300HX04TQZO5URB98,,,,unmatched,86,59,1,GA:56;NC:2;FL:1,medium
549300HH0V8LECLNPQ26,,,,unmatched,90,56,1,CA:50;NC:3;GA:1;TN:1;FL:1,medium
549300M723MK3TTJ2783,,,,unmatched,208,185,0,SC:184;NC:1,medium
9845001ADACA7A75EE02,,,,unmatched,339,183,0,PA:162;NC:12;NJ:9,medium
549300XYK7KGXCRSH318,,,,unmatched,256,182,0,NC:181;SC:1,medium
54930001MKJOJMNEHA19,,,,unmatched,246,179,0,SC:173;NC:3;GA:3,medium
254900SRWC0U4V5XQ024,,,,unmatched,294,176,0,CA:175;NC:1,medium
549300E035FX7XMJ6713,,,,unmatched,182,168,0,TN:145;NC:18;SC:3;GA:2,medium
5493003ZHM6LK8T0QW13,,,,unmatched,218,160,0,PA:159;NC:1,medium
254900R0GC9CW77VXE28,,,,unmatched,166,139,0,NC:136;SC:2;TN:1,medium
25490080ZZ98MNHU5R63,,,,unmatched,161,138,0,NC:138,medium
549300U0J1T0K63EKR14,,,,unmatched,212,136,0,GA:135;NC:1,medium
549300EGTMFOWQOCQM74,,,,unmatched,173,132,0,NC:132,medium
549300Z52CLXKDXGPH16,,,,unmatched,166,130,0,TN:115;GA:12;NC:3,medium
5493003L116PF34B0H88,,,,unmatched,145,129,0,NC:129,medium
254900PW5EE7M05BEZ97,,,,unmatched,139,124,0,NC:124,medium
5493006RLJ90VH94SV71,,,,unmatched,158,123,0,PA:122;NC:1,medium
549300G2G5WIECTLPX95,,,,unmatched,178,121,0,SC:113;NC:8,medium
549300JJ8BTDDILW4H12,,,,unmatched,146,121,0,NC:121,medium
254900756YRTYX32I428,,,,unmatched,146,118,0,SC:112;NC:6,medium
5493007TJ86W1ZK4LZ15,,,,unmatched,205,117,0,NC:101;TN:15;SC:1,medium
549300DD6DH8XAGW3A86,,,,unmatched,190,117,0,NC:114;SC:3,medium
549300WN1LQYJX9HOU28,,,,unmatched,149,117,0,TN:116;NC:1,medium
254900QQRCPCOBBNDA41,,,,unmatched,122,114,0,SC:113;NC:1,medium
5493004C6NM2VNOH2N94,,,,unmatched,143,111,0,TN:110;NC:1,medium
549300BV0LT7IVZH9408,,,,unmatched,141,111,0,NC:111,medium
549300ZAZI235VM8Q149,,,,unmatched,126,111,0,NC:99;DC:6;SC:6,medium
254900YFG40I5QM6EX80,,,,unmatched,146,110,0,NC:110,medium
549300X844WCY1CCL322,,,,unmatched,138,109,0,TX:107;NC:1;TN:1,medium
549300CGP3B8XPP1N814,,,,unmatched,142,107,0,MA:105;NC:1;SC:1,medium
549300VCTY2YYCLCZI32,,,,unmatched,125,102,0,SC:99;NC:2;GA:1,medium
549300WXO2FZYE7KAW26,,,,unmatched,110,90,0,CA:87;TX:2;NC:1,medium
549300OP5DX4ZL2E2S84,,,,unmatched,140,86,0,NC:82;GA:3;TX:1,medium
54930084GJFEXBIOGU45,,,,unmatched,97,85,0,NC:85,medium
5493002BRQ8SVQPCV108,,,,unmatched,144,82,0,NC:75;SC:6;PA:1,medium
549300MW4XR7DUGZXU81,,,,unmatched,92,81,0,NC:79;TN:1;SC:1,medium
549300XYLNCM8KWF7B15,,,,unmatched,159,79,0,TX:78;NC:1,medium
5493001I7Z53NDBE4X59,,,,unmatched,97,76,0,CA:63;TX:7;NC:4;GA:2,medium
254900LDLCTUL5TXVH85,,,,unmatched,83,74,0,SC:62;NC:9;TN:1;GA:1;NY:1,medium
549300SENIFFLVGUHE44,,,,unmatched,131,73,0,NC:73,medium
254900MY80V94K63ZY41,,,,unmatched,83,72,0,GA:53;TX:11;TN:4;NC:2;NY:2,medium
549300LG73ZJO2VYV440,,,,unmatched,301,72,0,NC:51;GA:14;SC:7,medium
54930018CRFUH37BKR13,,,,unmatched,89,71,0,NC:69;SC:2,medium
549300WZQ2PP4RJDZR54,,,,unmatched,73,70,0,NC:70,medium
549300U2ACJ0QKSFKY48,,,,unmatched,91,69,0,SC:64;NC:2;TN:2;GA:1,medium
549300C04W4R4VGWRT26,,,,unmatched,97,59,0,NC:59,medium
549300TELLWSMYL9RE90,,,,unmatched,75,58,0,TN:50;NC:8,medium
2549004XDCE3LGQW7H72,,,,unmatched,64,42,9,FL:9;CA:8;TX:6;PA:5;TN:4;NC:3;NJ:2;GA:2,low
549300OR2C7AGDZFTS24,,,,unmatched,47,42,9,TN:23;FL:9;SC:4;TX:2;NY:1;NC:1;CA:1;PA:1,low
549300N1YEXP02MHBR47,,,,unmatched,56,38,9,TN:17;FL:9;GA:4;TX:4;SC:2;NC:1;PA:1,low
549300EHWBP6UP4Y8J37,,,,unmatched,50,35,9,FL:9;TX:8;CA:6;NC:3;GA:3;NJ:2;SC:2;PA:1,low
549300KQQRECSLK8ID57,,,,unmatched,28,22,9,FL:9;NC:8;TX:4;SC:1,low
549300UXTDELQS5SLF91,,,,unmatched,28,14,9,FL:9;CA:2;PA:1;NC:1;SC:1,low
549300EBXH41OP56DQ10,,,,unmatched,19,11,9,FL:9;GA:1;NC:1,low
549300D36J5CQX0I4F44,,,,unmatched,70,49,8,MA:23;TN:16;FL:8;NC:2,low
5493007LUU2DLS755O60,,,,unmatched,60,41,8,NY:22;FL:8;PA:6;NC:4;TX:1,low
549300S93XI20FLTGK89,,,,unmatched,49,40,8,NC:12;FL:8;PA:7;GA:7;TX:3;SC:2;DC:1,low
5493006HFDG31YJ3MM36,,,,unmatched,95,35,8,CA:14;FL:8;SC:4;NC:4;PA:2;TX:1;TN:1;GA:1,low
CLHA5EVJO4FMZ2WOBV70,,,,unmatched,33,31,8,CA:19;FL:8;NC:1;SC:1;MA:1;TN:1,low
1TMVIO1SD0RLIPEIW803,,,,unmatched,38,28,8,FL:8;NC:7;CA:6;TX:4;TN:1;SC:1;PA:1,low
549300L9MOPDT0NKE883,,,,unmatched,44,24,8,FL:8;CA:4;TX:3;NC:3;TN:2;GA:1;PA:1;MA:1,low
549300OZ550X4QD5PC74,,,,unmatched,34,21,8,FL:8;TX:8;GA:2;SC:1;TN:1;NC:1,low
549300VIZR4H7AB15496,,,,unmatched,23,19,8,FL:8;SC:3;NC:2;GA:2;TN:1;CA:1;TX:1;NJ:1,low
254900ARL5FDX2OOH702,,,,unmatched,22,14,8,FL:8;TX:2;TN:2;NY:1;NC:1,low
549300U7ERLWHOGWFM48,,,,unmatched,14,9,8,FL:8;NC:1,low
549300D0H09HSURFXA20,,,,unmatched,384,46,7,CA:17;TX:8;FL:7;GA:5;NC:4;PA:3;NJ:2,low
01ERPZV3DOLNXY2MLB90,,,,unmatched,43,30,7,CA:21;FL:7;NC:1;TN:1,low
549300AUFLERO59VGC71,,,,unmatched,19,16,7,FL:7;TN:4;SC:3;NC:2,low
549300E3X7YDJIUENL65,,,,unmatched,13,13,7,FL:7;SC:2;TX:2;NC:1;TN:1,low
549300C5GU86M1X2DG56,,,,unmatched,13,12,7,FL:7;SC:1;TN:1;NC:1;GA:1;NJ:1,low
254900WO60HTEULEHM24,,,,unmatched,65,43,6,GA:26;CA:8;FL:6;TN:1;NY:1;NC:1,low
549300LPT41QBMAC7948,,,,unmatched,44,33,6,TN:24;FL:6;GA:1;NC:1;SC:1,low
549300WW4OBT30G5DK23,,,,unmatched,59,32,6,FL:6;GA:5;CA:5;PA:4;TX:4;SC:3;NJ:3;TN:1,low
549300DPWFIO1S3DF358,,,,unmatched,31,23,6,NC:12;FL:6;SC:3;PA:1;TN:1,low
5493006QG55R8V712J33,,,,unmatched,28,20,6,TX:10;FL:6;NC:2;TN:1;SC:1,low
3HICJPQ15PGZSBFDNJ82,,,,unmatched,22,19,6,CA:10;FL:6;TX:1;SC:1;NC:1,low
549300ZGCIDP1G72QO72,,,,unmatched,51,19,6,FL:6;CA:5;GA:4;PA:2;NC:2,low
549300LUF8JLB9HKT321,,,,unmatched,22,18,6,TN:6;FL:6;SC:3;NC:2;PA:1,low
549300BR7OTD25RTS027,,,,unmatched,19,17,6,FL:6;TN:6;NC:2;TX:2;CA:1,low
549300HN58ONH5KNJJ12,,,,unmatched,16,14,6,FL:6;TN:3;TX:3;NC:2,low
549300C6TQAJABMFOR79,,,,unmatched,11,9,6,FL:6;NC:1;TX:1;TN:1,low
54930009M8OIJWECQX81,,,,unmatched,70,43,5,PA:22;DC:5;FL:5;SC:4;NC:4;TX:1;TN:1;GA:1,low
549300JJVGBKK5UE5035,,,,unmatched,52,43,5,NC:37;FL:5;PA:1,low
LDVFX8JEECFFE8HRWA73,,,,unmatched,132,32,5,TX:12;FL:5;NJ:5;CA:2;NC:2;PA:2;SC:2;NY:1,low
549300P7J9S1WSW4VU68,,,,unmatched,29,27,5,CA:19;FL:5;NC:2;SC:1,low
254900DNPJINSUKFZ002,,,,unmatched,51,26,5,CA:11;TX:6;FL:5;TN:1;SC:1;NC:1;GA:1,low
549300SQH6MBVMMRRA85,,,,unmatched,64,26,5,NC:8;CA:6;FL:5;GA:3;NJ:2;SC:2,low
549300W09D8JV1ANXX59,,,,unmatched,24,17,5,TN:6;FL:5;NC:3;GA:1;CA:1;SC:1,low
5493002LPXKMOZNXUY90,,,,unmatched,21,16,5,FL:5;TX:4;NC:2;CA:2;SC:1;TN:1;MA:1,low
2549003SYL72OG7Y6S21,,,,unmatched,13,10,5,FL:5;NY:2;NC:1;TN:1;CA:1,low
254900LDNBFL67R4FW27,,,,unmatched,16,9,5,FL:5;GA:1;TN:1;TX:1;NC:1,low
549300POAFZ9PGU16760,,,,unmatched,9,6,5,FL:5;NC:1,low
5493007TLZJ73TKCO730,,,,unmatched,49,38,4,NY:13;TX:5;CA:5;NC:4;FL:4;SC:3;DC:3;GA:1,low
38PG5GG0OEQK4QMSKE59,,,,unmatched,40,34,4,TX:19;FL:4;GA:4;TN:3;PA:2;CA:1;NC:1,low
254900QXDYW5OTSNTL04,,,,unmatched,58,32,4,TN:27;FL:4;NC:1,low
5493002YYAGPQ7L1YS68,,,,unmatched,36,32,4,PA:25;FL:4;NC:1;DC:1;SC:1,low
549300FFPMB9B7FHNR61,,,,unmatched,38,27,4,NC:7;PA:7;FL:4;DC:4;TX:2;SC:2;GA:1,low
549300DM6DAOPSF8HL78,,,,unmatched,29,23,4,TX:6;TN:6;FL:4;SC:2;NC:2;GA:1;PA:1;CA:1,low
549300UDBUNBNEKR8J69,,,,unmatched,30,23,4,CA:16;FL:4;MA:2;NC:1,low
549300A7W1NQ3BYZCB68,,,,unmatched,25,19,4,TN:11;FL:4;GA:2;NC:1;TX:1,low
549300W6UP8EY0KSBG85,,,,unmatched,19,19,4,GA:5;NC:4;FL:4;MA:2;TX:2;NJ:1;CA:1,low
549300T2FOBK6WY4B349,,,,unmatched,33,18,4,NY:8;FL:4;NC:2;PA:1;MA:1;NJ:1;SC:1,low
549300GS6ONO04ORI292,,,,unmatched,28,14,4,CA:4;FL:4;TX:2;NC:2;TN:1;SC:1,low
549300YS7PW1Y7DQZG40,,,,unmatched,18,14,4,FL:4;CA:3;NC:3;TX:1;MA:1;NJ:1;NY:1,low
549300MH5OXXJKWZZY83,,,,unmatched,10,8,4,FL:4;SC:2;TN:1;NC:1,low
549300ZX4OGRPOOEH505,,,,unmatched,10,8,4,FL:4;TX:2;NC:1;SC:1,low
549300PZ44DNQDPOV865,,,,unmatched,9,7,4,FL:4;CA:1;NC:1;TX:1,low
549300XL5688T9WLKS84,,,,unmatched,42,33,3,NC:30;FL:3,low
549300AN5V81GRYDJ823,,,,unmatched,82,29,3,PA:9;DC:6;NJ:4;NC:3;FL:3;TX:1;SC:1;NY:1,low
549300ROGHTFGYNKE773,,,,unmatched,45,26,3,GA:11;TN:6;FL:3;NC:3;TX:2;SC:1,low
5493005H0NK3SWWY4384,,,,unmatched,30,24,3,NC:9;DC:7;FL:3;PA:1;CA:1;NY:1;GA:1;TN:1,low
254900D8X5TTTSY8Z707,,,,unmatched,29,23,3,CA:18;FL:3;NC:2,low
254900UD8AEXTVCVAF72,,,,unmatched,51,23,3,TN:8;DC:5;FL:3;CA:2;MA:2;GA:2;NC:1,low
549300PPKM4YL2GY3713,,,,unmatched,28,21,3,DC:6;FL:3;NC:3;NY:2;SC:2;PA:2;MA:1;GA:1,low
549300P5JG6WBCSZ7M53,,,,unmatched,32,16,3,DC:5;FL:3;GA:2;NC:2;PA:2;SC:1;NJ:1,low
5493007OXXFLNNHTW637,,,,unmatched,19,15,3,TX:7;FL:3;CA:2;NC:1;MA:1;GA:1,low
5493002JDOI3GTNVUD76,,,,unmatched,29,14,3,TN:9;FL:3;NC:1;GA:1,low
549300RAQJBTN6Z28096,,,,unmatched,14,12,3,CA:3;FL:3;GA:1;NY:1;TX:1;TN:1;NC:1;SC:1,low
9LIMABRJ9VPV74PBJB17,,,,unmatched,11,9,3,CA:5;FL:3;NC:1,low
54930099BVD0E448JX38,,,,unmatched,9,8,3,FL:3;TX:2;MA:1;NC:1;GA:1,low
549300QCJE0X5P8H4Z85,,,,unmatched,8,7,3,FL:3;TN:2;NY:1;NC:1,low
549300JQGT4VX22XJ495,,,,unmatched,6,6,3,FL:3;SC:2;NC:1,low
549300OYN1WD4APNOU82,,,,unmatched,7,6,3,FL:3;CA:1;TX:1;NC:1,low
5493003KK3OFPYXHCI44,,,,unmatched,12,5,3,FL:3;TX:1;NC:1,low
5493003SVUBV3VW5CT40,,,,unmatched,5,5,3,FL:3;CA:1;NC:1,low
LBIZXW7X2N50PETIH863,,,,unmatched,5,5,3,FL:3;NC:1;TN:1,low
54930061HIZ1MCMEOR72,,,,unmatched,6,4,3,FL:3;NC:1,low
549300LZLYU85WF65870,,,,unmatched,6,4,3,FL:3;NC:1,low
549300EKCKDF80ZM4V51,,,,unmatched,46,46,2,TX:25;CA:8;SC:3;NC:3;TN:3;FL:2;DC:1;GA:1,low
254900XZ6MY7WSIHIY14,,,,unmatched,43,43,2,GA:40;FL:2;NC:1,low
54930010ZG6EHTCJ1L21,,,,unmatched,48,39,2,CA:34;FL:2;NC:1;NJ:1;MA:1,low
549300GIR2ODBIF9VF65,,,,unmatched,52,39,2,TN:19;NC:18;FL:2,low
549300Q1YFRSB8UEGH03,,,,unmatched,64,38,2,TX:29;GA:2;NC:2;FL:2;NJ:1;TN:1;PA:1,low
984500CBWD5B079K2C86,,,,unmatched,54,37,2,GA:9;NJ:8;NC:5;PA:4;TX:3;SC:3;CA:2;FL:2,low
549300S5LHMBX3WRT314,,,,unmatched,33,29,2,CA:24;NC:3;FL:2,low
AM9FLTUTLEC73M6N7I37,,,,unmatched,24,24,2,CA:5;NC:3;GA:3;TN:3;MA:2;FL:2;NJ:2;TX:2,low
549300XA6P3X1GTJEY80,,,,unmatched,20,19,2,PA:8;TX:2;FL:2;CA:1;TN:1;MA:1;GA:1;DC:1,low
C4BXATY60WC6XEOZDX54,,,,unmatched,28,19,2,TX:6;CA:5;NC:3;FL:2;NY:1;GA:1;SC:1,low
549300N1R0R39PYT7O68,,,,unmatched,26,17,2,NC:5;SC:3;FL:2;PA:2;TX:2;TN:2;MA:1,low
549300UHLXT004ITEJ56,,,,unmatched,17,17,2,TN:14;FL:2;NC:1,low
254900FFZUXK3B729T97,,,,unmatched,24,16,2,CA:8;TX:3;FL:2;SC:2;NC:1,low
549300KX2KT8MOAS5Q71,,,,unmatched,17,13,2,CA:9;FL:2;NC:2,low
549300P2GEYNMH5OQA71,,,,unmatched,24,13,2,CA:9;FL:2;NC:1;TX:1,low
549300UG1DH7RQL41718,,,,unmatched,21,13,2,CA:3;MA:3;FL:2;NJ:2;NC:2;NY:1,low
5493002Z2Z7DV758IU60,,,,unmatched,15,10,2,FL:2;DC:2;NJ:1;TX:1;NC:1;PA:1;NY:1;GA:1,low
549300W5A6PQ1VJG3497,,,,unmatched,18,10,2,SC:3;TN:2;FL:2;NC:1;TX:1;PA:1,low
549300Q76VHK6FGPX546,,,,unmatched,12,8,2,FL:2;CA:2;TN:1;GA:1;TX:1;NC:1,low
549300TQVOMKNKFOH392,,,,unmatched,19,8,2,FL:2;NC:2;CA:2;SC:1;TN:1,low
54930001LYHHRVGJ6B97,,,,unmatched,7,7,2,TX:3;FL:2;SC:1;NC:1,low
549300R8N9KVQUKVNJ71,,,,unmatched,7,7,2,SC:2;FL:2;TX:2;NC:1,low
UBNR8NKAK8J9JL4NZF88,,,,unmatched,13,7,2,NC:3;FL:2;SC:1;GA:1,low
549300FB7LY738B0AS28,,,,unmatched,7,6,2,FL:2;GA:1;TN:1;SC:1;NC:1,low
549300D88XVKM6DJOC77,,,,unmatched,6,5,2,FL:2;SC:1;NC:1;TN:1,low
549300XMCDBXHD84QD46,,,,unmatched,5,5,2,FL:2;NC:1;PA:1;SC:1,low
213800M6RMI3YBX62W88,,,,unmatched,9,4,2,FL:2;GA:1;NC:1,low
5493004LTLRA7Y5L3696,,,,unmatched,4,4,2,FL:2;NC:1;TX:1,low
549300KJZ82173UB3I21,,,,unmatched,5,4,2,FL:2;NC:1;PA:1,low
549300GY0I1WYYWYFS47,,,,unmatched,3,3,2,FL:2;NC:1,low
549300Q4JBLTKDC7J303,,,,unmatched,111,48,1,TX:27;CA:7;NY:5;PA:3;TN:2;MA:1;DC:1;FL:1,low
549300CV1BZKP1QUDZ13,,,,unmatched,45,35,1,PA:33;FL:1;NC:1,low
254900EDYO1UYWLWP146,,,,unmatched,43,34,1,PA:29;NC:3;FL:1;SC:1,low
PS6WLKTYGZOKK05G5O59,,,,unmatched,28,28,1,NC:9;TX:7;GA:4;SC:3;TN:2;CA:1;PA:1;FL:1,low
5493008JUW0FLRMO0W64,,,,unmatched,38,24,1,TX:15;GA:4;CA:2;NC:1;TN:1;FL:1,low
549300OJTK0IPSNDA832,,,,unmatched,45,23,1,GA:7;TX:6;TN:3;CA:3;NC:2;FL:1;MA:1,low
549300C690YBM0ROXL93,,,,unmatched,24,22,1,TX:19;NC:2;FL:1,low
549300F2GDWKJH3GMB47,,,,unmatched,68,22,1,DC:7;SC:4;PA:4;NJ:2;NC:2;TX:1;FL:1;CA:1,low
254900SG0DG9VHV3LR79,,,,unmatched,25,21,1,TN:18;FL:1;NC:1;TX:1,low
5493003X9FWFI47DPO39,,,,unmatched,17,17,1,CA:6;TX:3;NY:2;TN:1;FL:1;MA:1;SC:1;PA:1,low
54930027H7CJF9GCDZ36,,,,unmatched,23,12,1,NC:9;TN:2;FL:1,low
5493003KBJMVUE7RQO90,,,,unmatched,33,12,1,NC:5;TX:2;MA:2;GA:1;FL:1;DC:1,low
549300GCUYVW860UOZ07,,,,unmatched,13,12,1,TN:6;NC:3;SC:1;FL:1;DC:1,low
5493007WCJ9R6VLLYR82,,,,unmatched,9,9,1,NC:6;SC:2;FL:1,low
549300BB4LSE4JRRGV15,,,,unmatched,12,9,1,CA:3;GA:1;SC:1;TX:1;NC:1;TN:1;FL:1,low
549300LIZH7VW4DFJK44,,,,unmatched,38,9,1,TX:6;FL:1;NC:1;CA:1,low
549300UM6HPORF7X4415,,,,unmatched,12,9,1,GA:2;SC:2;TN:2;PA:1;FL:1;NC:1,low
549300RDN1T32WR2WF91,,,,unmatched,8,8,1,TX:6;NC:1;FL:1,low
254900SRX8H2BWRMDQ91,,,,unmatched,7,7,1,SC:5;NC:1;FL:1,low
5493003DVQUF5HAI1O03,,,,unmatched,27,7,1,GA:2;FL:1;NC:1;TX:1;CA:1;PA:1,low
549300XRGNVNCISU8Q79,,,,unmatched,16,7,1,DC:2;NC:2;NJ:1;PA:1;FL:1,low
R6KJ2D7C3UT8OVTWHS39,,,,unmatched,11,7,1,TX:3;CA:2;FL:1;NC:1,low
549300CM7HYHZ1MEJ624,,,,unmatched,6,6,1,CA:2;NC:1;GA:1;NY:1;FL:1,low
549300ZUA8339ZH6W934,,,,unmatched,7,6,1,TN:2;GA:2;FL:1;NC:1,low
254900Q9V3DYHBRTUH61,,,,unmatched,8,5,1,NC:3;TN:1;FL:1,low
2549001R6R928Y08SC30,,,,unmatched,5,4,1,FL:1;TX:1;NC:1;TN:1,low
25490099UNYWX2PZ4J91,,,,unmatched,4,4,1,NC:2;GA:1;FL:1,low
549300QHPJ9CLOLCVE82,,,,unmatched,11,4,1,NC:1;FL:1;TN:1;SC:1,low
549300QLZWERAXKGEP54,,,,unmatched,5,4,1,TN:2;NC:1;FL:1,low
549300U82B82JH54TO79,,,,unmatched,5,4,1,NC:2;FL:1;TX:1,low
549300AR4BCLQFU47165,,,,unmatched,9,3,1,TX:1;FL:1;NC:1,low
549300CQG2T7TCGY8Q67,,,,unmatched,3,3,1,TN:1;NC:1;FL:1,low
549300TSIYX9RDYWC806,,,,unmatched,3,3,1,NC:1;FL:1;TN:1,low
549300W07W12OUENKR02,,,,unmatched,4,3,1,TN:1;NC:1;FL:1,low
25490074OSKMLQ1W0I88,,,,unmatched,2,2,1,FL:1;NC:1,low
254900J5OSYRB4AN2309,,,,unmatched,5,2,1,NC:1;FL:1,low
549300B8JSCK4ZNVX087,,,,unmatched,12,2,1,NC:1;FL:1,low
549300EHZKNMEE6UUC83,,,,unmatched,2,2,1,FL:1;NC:1,low
549300MP1N04YL1TZP61,,,,unmatched,2,2,1,FL:1;NC:1,low
254900LVZ1O44BCREK60,,,,unmatched,52,49,0,NC:44;SC:5,low
549300X8XJW35HJ7M023,,,,unmatched,52,48,0,NC:47;SC:1,low
549300TTY10Z37TUIF76,,,,unmatched,67,47,0,GA:46;NC:1,low
549300838ZAWQIH9V751,,,,unmatched,62,45,0,NC:45,low
549300C0ZJF1UV50O925,,,,unmatched,62,45,0,SC:43;NC:2,low
549300RYJCJ7JPQ4RF20,,,,unmatched,83,45,0,MA:44;NC:1,low
5493004W7AEPOP0B0249,,,,unmatched,50,44,0,NC:44,low
254900GBKSHEUZ4PGG08,,,,unmatched,52,43,0,TN:42;NC:1,low
549300VUVWGNUHYOLA93,,,,unmatched,89,43,0,GA:35;NC:3;TX:2;TN:1;SC:1;CA:1,low
5493003F21XWNPQFEE34,,,,unmatched,51,42,0,SC:41;NC:1,low
549300TWLXP5O4IHG211,,,,unmatched,92,40,0,TN:38;NC:1;GA:1,low
549300CG5TM73650DH84,,,,unmatched,51,39,0,CA:36;GA:2;NC:1,low
5493007ATUOSGE6PR745,,,,unmatched,48,38,0,NC:38,low
549300OOBQV34V3WL383,,,,unmatched,84,37,0,NC:37,low
549300DN6A0I2MKQYG08,,,,unmatched,53,34,0,NC:34,low
549300K9D373DH6LF245,,,,unmatched,45,32,0,NJ:30;NC:1;NY:1,low
549300QJN5U13Y9HAW42,,,,unmatched,40,30,0,NC:28;SC:2,low
549300DFCG6GF21KOW34,,,,unmatched,51,29,0,NC:15;CA:14,low
549300RDO3TWTFEYC795,,,,unmatched,42,29,0,NC:29,low
5493007KLU19FK8PG279,,,,unmatched,45,24,0,DC:10;NC:10;GA:2;PA:2,low
549300RV4T4YZCSHWF37,,,,unmatched,33,24,0,NC:24,low
549300JUQ0GXK2YJEK02,,,,unmatched,36,21,0,SC:20;NC:1,low
5493000E527OH5Y8TR73,,,,unmatched,27,20,0,NC:20,low
549300KZVCKCUN23YY80,,,,unmatched,36,19,0,CA:12;NC:6;SC:1,low
254900NZCGMT6517BA94,,,,unmatched,46,18,0,NC:9;DC:9,low
549300OSY236S7MBKO83,,,,unmatched,19,18,0,TX:6;NC:4;TN:4;SC:2;GA:1;PA:1,low
549300SOZES6XPZ50475,,,,unmatched,33,17,0,TX:16;NC:1,low
5493009LKZIV63KY6458,,,,unmatched,28,15,0,NC:6;GA:5;TN:3;PA:1,low
549300YMPH2H8CM5WS98,,,,unmatched,22,15,0,NC:15,low
549300KNZ6E1MM7RQQ04,,,,unmatched,18,13,0,PA:10;SC:2;NC:1,low
549300MNZECUR067HB12,,,,unmatched,13,13,0,TX:8;CA:3;NC:1;SC:1,low
254900AJB66305WKCT53,,,,unmatched,11,11,0,NC:10;TX:1,low
549300FOO7XNZ1564N12,,,,unmatched,13,10,0,CA:8;NC:1;NJ:1,low
549300KDVJICP5T5BD05,,,,unmatched,13,9,0,PA:7;TN:1;NC:1,low
549300OS8C7J7ZWMNL70,,,,unmatched,20,9,0,TN:3;NC:2;DC:2;PA:1;SC:1,low
549300WPK18IMSC1OM63,,,,unmatched,13,9,0,TX:6;CA:1;NC:1;SC:1,low
549300G54QPXQLB4KN58,,,,unmatched,14,8,0,PA:7;NC:1,low
549300KGMXCXMVC0BO47,,,,unmatched,14,8,0,NC:5;NJ:1;TN:1;SC:1,low
RO7SIV4IZNEGU4EXXS92,,,,unmatched,12,8,0,GA:7;NC:1,low
254900PJVECT3YD6KY88,,,,unmatched,7,7,0,MA:3;NC:3;NY:1,low
254900QIXIWRRJZY1H73,,,,unmatched,7,7,0,NC:4;TN:3,low
549300OHIEQGELZVJP60,,,,unmatched,7,7,0,TN:5;GA:1;NC:1,low
5493001SP13TNR6TUJ97,,,,unmatched,6,6,0,TX:5;NC:1,low
